mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.8878091812133788,0.10161582217383378,0.0726860523223877,0.01063957105173243,700,8,1,sqrt,10,entropy,balanced,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(10), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.7962865650726922,0.7600280259239797,0.8118759852863898,0.72828317373461,0.7725510923185341,0.7738049684672412,0.029046289451461975,65
0.3696476936340332,0.015852345730318997,0.02124786376953125,0.004060266758509072,200,18,11,log2,,gini,balanced,False,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8108250131371519,0.7822736030828517,0.8321947801716588,0.7284541723666211,0.773784355179704,0.7855063847875975,0.03528073412741969,34
2.083119249343872,0.043116572755525884,0.14790964126586914,0.05031002746951209,1000,10,5,log2,,gini,balanced,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(5), 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8160798738833421,0.7773690663864075,0.8355228586442459,0.7279411764705882,0.7780126849894292,0.7869851320748026,0.037044775936294766,20
0.31697731018066405,0.0038846304603296165,0.01834392547607422,0.0030285050990441396,200,6,17,log2,90,gini,,False,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(17), 'max_features': 'log2', 'max_depth': np.int64(90), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.8192327903310562,0.7850761954808196,0.8309686459975477,0.7243502051983584,0.7700845665961945,0.7859424807207953,0.037898370856828276,29
1.276248836517334,0.06100835223991737,0.04756836891174317,0.008451395539777586,400,4,9,sqrt,90,entropy,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(9), 'max_features': 'sqrt', 'max_depth': np.int64(90), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8139779295848659,0.7866526537046769,0.8423541776142932,0.7260601915184678,0.7688513037350246,0.7875792512314657,0.039581238200511015,18
0.9058639526367187,0.05378142494440474,0.04249415397644043,0.0027047110009036928,500,18,13,log2,100,gini,,False,"{'n_estimators': np.int64(500), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(13), 'max_features': 'log2', 'max_depth': np.int64(100), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.8166053599579611,0.790155894202137,0.8335960763706428,0.7262311901504787,0.7780126849894292,0.7889202411341298,0.03691291045462224,8
0.002448844909667969,0.0007437198354773828,0.0,0.0,900,4,15,auto,30,gini,balanced,True,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(15), 'max_features': 'auto', 'max_depth': np.int64(30), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",,,,,,,,66
0.3842127799987793,0.010968439533039323,0.0184267520904541,0.0006547595916310458,200,18,17,sqrt,50,gini,balanced,False,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(17), 'max_features': 'sqrt', 'max_depth': np.int64(50), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8183569802066912,0.7806971448589946,0.814153091609739,0.7211012311901505,0.7674418604651163,0.7803500616661384,0.03539586622213777,58
0.0014883041381835937,0.000271781937690445,0.0,0.0,400,10,1,auto,20,gini,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(1), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
0.002780437469482422,0.0014635520181266368,0.0,0.0,600,18,19,auto,50,gini,balanced,False,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(50), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
0.0016474246978759766,0.0003313552151293555,0.0,0.0,600,6,15,auto,20,entropy,balanced_subsample,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(15), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
1.0183000087738037,0.013050589495911182,0.05508942604064941,0.0033417383803292394,600,10,19,log2,60,entropy,,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(19), 'max_features': 'log2', 'max_depth': np.int64(60), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.816079873883342,0.7954107549483272,0.835873182693992,0.7294801641586868,0.7663847780126849,0.7886457507394066,0.037483180937131856,12
0.00172119140625,0.0003176560667011334,0.0,0.0,900,2,1,auto,70,gini,balanced,False,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(2), 'min_samples_leaf': np.int64(1), 'max_features': 'auto', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
0.9329860210418701,0.02578601379236759,0.03788523674011231,0.002434274790127873,400,8,7,sqrt,40,entropy,balanced,False,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(7), 'max_features': 'sqrt', 'max_depth': np.int64(40), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.815904711858469,0.7780697144858995,0.8204589245051672,0.7207592339261286,0.7820648343904157,0.783451483833216,0.03573224625109563,44
0.22674970626831054,0.017878543445060596,0.011979818344116211,0.0011702138410390802,100,14,7,sqrt,60,entropy,balanced,True,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(14), 'min_samples_leaf': np.int64(7), 'max_features': 'sqrt', 'max_depth': np.int64(60), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",0.8101243650376598,0.7603783499737257,0.8178314941320722,0.7359781121751026,0.7818886539816773,0.7812401950600474,0.03052052315913447,55
