mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.004707431793212891,0.0016886545706555108,0.0,0.0,700,18,19,auto,100,entropy,,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(100), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",,,,,,,,66
0.004909610748291016,0.0018286207072952495,0.0,0.0,700,14,19,auto,20,entropy,,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(14), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",,,,,,,,66
2.186337423324585,0.09409575524096224,0.0735435962677002,0.009199998571996295,1000,2,7,sqrt,20,gini,,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(2), 'min_samples_leaf': np.int64(7), 'max_features': 'sqrt', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.8285275151191154,0.9974458932652238,0.9869942196531791,0.9978827799435408,0.9943876865170049,0.9610476188996128,0.06637473551181573,17
2.3214208126068114,0.08969113208200913,0.07588381767272949,0.005336443642016564,1000,10,1,log2,70,entropy,balanced_subsample,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(1), 'max_features': 'log2', 'max_depth': np.int64(70), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.8543218951518594,0.9995295066541201,0.9941188331765022,0.999798359994623,0.9984204866245463,0.9692378163203301,0.057494165820240334,1
1.0569833755493163,0.022990249495891225,0.0407989501953125,0.009805443295649127,600,10,11,log2,70,gini,balanced,False,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8177353068929801,0.9959335932248958,0.9816843661782497,0.9959671998924587,0.990926199758032,0.9564493331893233,0.06955244192552094,31
0.0038498878479003907,0.001560073768666631,0.0,0.0,100,10,3,auto,30,entropy,balanced_subsample,True,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(3), 'max_features': 'auto', 'max_depth': np.int64(30), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
0.8241522312164307,0.08151952649165523,0.02384800910949707,0.00681086639111467,300,8,3,sqrt,70,entropy,balanced_subsample,False,"{'n_estimators': np.int64(300), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(3), 'max_features': 'sqrt', 'max_depth': np.int64(70), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.842326840188446,0.9990590133082403,0.9936483398306224,0.9995295066541202,0.9978491732759779,0.9664825746514814,0.06211249918887321,8
1.1412258625030518,0.10941570091900205,0.029759550094604494,0.0055055497726237065,400,4,3,sqrt,,entropy,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(3), 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.834007150255605,0.9985549132947977,0.9911614464309719,0.9989245866379889,0.995899986557333,0.9637096166353393,0.06491046367328222,16
1.098356056213379,0.15667020462286088,0.028841733932495117,0.006579088003127176,400,6,1,sqrt,40,gini,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(40), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8566941762170469,0.9990254066406775,0.9916319397768517,0.9994958999865573,0.9972442532598467,0.9688183351761961,0.05613181013511719,4
0.003080415725708008,0.0015772166914147475,0.0,0.0,800,10,1,auto,10,gini,,True,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(1), 'max_features': 'auto', 'max_depth': np.int64(10), 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",,,,,,,,66
