mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_solver,param_penalty,param_max_iter,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.004250478744506836,0.0014214692231457255,0.0,0.0,0.01,saga,none,500,,0.001,"{'tol': 0.01, 'solver': 'saga', 'penalty': 'none', 'max_iter': 500, 'class_weight': None, 'C': 0.001}",,,,,,,,62
0.003601694107055664,0.002679258782279292,0.0,0.0,0.001,lbfgs,none,900,,0.0001,"{'tol': 0.001, 'solver': 'lbfgs', 'penalty': 'none', 'max_iter': 900, 'class_weight': None, 'C': 0.0001}",,,,,,,,62
0.0039331912994384766,0.0010436288704179803,0.0,0.0,0.0001,sag,none,500,,1000.0,"{'tol': 0.0001, 'solver': 'sag', 'penalty': 'none', 'max_iter': 500, 'class_weight': None, 'C': 1000}",,,,,,,,62
0.0034430503845214845,0.00148099742430066,0.0,0.0,0.01,saga,none,1000,balanced,1.0,"{'tol': 0.01, 'solver': 'saga', 'penalty': 'none', 'max_iter': 1000, 'class_weight': 'balanced', 'C': 1}",,,,,,,,62
0.0033277034759521484,0.0011838690579892973,0.0,0.0,0.001,sag,elasticnet,500,,1.0,"{'tol': 0.001, 'solver': 'sag', 'penalty': 'elasticnet', 'max_iter': 500, 'class_weight': None, 'C': 1}",,,,,,,,62
0.003965997695922851,0.0009980186980920543,0.0,0.0,0.01,saga,none,100,,1.0,"{'tol': 0.01, 'solver': 'saga', 'penalty': 'none', 'max_iter': 100, 'class_weight': None, 'C': 1}",,,,,,,,62
0.010474824905395507,0.003993891426318873,0.005675554275512695,0.0037705457761991,0.01,liblinear,l2,400,balanced,10000.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 400, 'class_weight': 'balanced', 'C': 10000.0}",0.6526111797921749,0.6405094770802526,0.6075077295335395,0.637014383653717,0.6557669041537841,0.6386819348426936,0.017110650224224484,38
0.0034293174743652345,0.0009472404245161112,0.0,0.0,0.01,saga,none,500,,10.0,"{'tol': 0.01, 'solver': 'saga', 'penalty': 'none', 'max_iter': 500, 'class_weight': None, 'C': 10}",,,,,,,,62
0.004567003250122071,0.0008020868270770348,0.0,0.0,0.01,newton-cg,none,1000,,100.0,"{'tol': 0.01, 'solver': 'newton-cg', 'penalty': 'none', 'max_iter': 1000, 'class_weight': None, 'C': 100}",,,,,,,,62
0.004896783828735351,0.003694075814813742,0.0,0.0,0.001,newton-cg,elasticnet,500,balanced,0.1,"{'tol': 0.001, 'solver': 'newton-cg', 'penalty': 'elasticnet', 'max_iter': 500, 'class_weight': 'balanced', 'C': 0.1}",,,,,,,,62
0.5319690227508544,0.024358279277290618,0.004614782333374023,0.0018263674971960926,0.0001,saga,l1,300,,100.0,"{'tol': 0.0001, 'solver': 'saga', 'penalty': 'l1', 'max_iter': 300, 'class_weight': None, 'C': 100}",0.649637475358348,0.6281758300846887,0.6044159161177578,0.6284782900927544,0.6339897835730608,0.6289394590453219,0.01453350350632762,55
0.0022284984588623047,0.00011652557745254367,0.0,0.0,0.01,lbfgs,l1,600,,10.0,"{'tol': 0.01, 'solver': 'lbfgs', 'penalty': 'l1', 'max_iter': 600, 'class_weight': None, 'C': 10}",,,,,,,,62
0.003208351135253906,0.0010437180009016346,0.0,0.0,0.0001,saga,elasticnet,1000,,0.1,"{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'max_iter': 1000, 'class_weight': None, 'C': 0.1}",,,,,,,,62
0.011384916305541993,0.0014062061225100261,0.004858589172363282,0.0017321841591368243,0.01,liblinear,l2,200,balanced,10.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 200, 'class_weight': 'balanced', 'C': 10}",0.6526111797921749,0.6405094770802526,0.6075077295335395,0.637014383653717,0.6557669041537841,0.6386819348426936,0.017110650224224484,38
0.003488779067993164,0.0010576939861185457,0.0,0.0,0.01,lbfgs,elasticnet,300,balanced,1000.0,"{'tol': 0.01, 'solver': 'lbfgs', 'penalty': 'elasticnet', 'max_iter': 300, 'class_weight': 'balanced', 'C': 1000}",,,,,,,,62
0.004020833969116211,0.001515130712203913,0.0,0.0,0.001,liblinear,elasticnet,800,balanced,0.0001,"{'tol': 0.001, 'solver': 'liblinear', 'penalty': 'elasticnet', 'max_iter': 800, 'class_weight': 'balanced', 'C': 0.0001}",,,,,,,,62
0.01771535873413086,0.009321568975546679,0.0050563812255859375,0.0013716631337320749,0.01,liblinear,l1,500,,100.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 500, 'class_weight': None, 'C': 100}",0.6847205051956297,0.9910942330958461,0.9961016265627101,0.9897163597257697,0.9921360397902943,0.93075375287405,0.12303499605074612,12
0.2019345760345459,0.018562575545162087,0.0065669059753417965,0.0019382863347295227,0.0001,lbfgs,l2,700,,0.1,"{'tol': 0.0001, 'solver': 'lbfgs', 'penalty': 'l2', 'max_iter': 700, 'class_weight': None, 'C': 0.1}",0.7264191920879415,0.9782900927544024,0.9877671730071247,0.9756351660169378,0.9808441994891786,0.9297911646711169,0.10176601360346807,14
0.002968502044677734,0.0009393609283780042,0.0,0.0,0.01,sag,l1,600,,100.0,"{'tol': 0.01, 'solver': 'sag', 'penalty': 'l1', 'max_iter': 600, 'class_weight': None, 'C': 100}",,,,,,,,62
0.0030124664306640627,0.0007060101977953321,0.0,0.0,0.0001,lbfgs,elasticnet,800,,1.0,"{'tol': 0.0001, 'solver': 'lbfgs', 'penalty': 'elasticnet', 'max_iter': 800, 'class_weight': None, 'C': 1}",,,,,,,,62
0.003723812103271484,0.0013029784133718153,0.0,0.0,0.001,saga,none,100,,0.01,"{'tol': 0.001, 'solver': 'saga', 'penalty': 'none', 'max_iter': 100, 'class_weight': None, 'C': 0.01}",,,,,,,,62
1.5263535022735595,0.039633291957994435,0.006280708312988281,0.002185513774732739,0.001,saga,l1,1000,,1000.0,"{'tol': 0.001, 'solver': 'saga', 'penalty': 'l1', 'max_iter': 1000, 'class_weight': None, 'C': 1000}",0.6445587891342845,0.6219585965855625,0.6057937894878344,0.6268651700497379,0.6276045167361204,0.625356172398708,0.01241211474505086,61
0.5614383220672607,0.08126522740050938,0.004106473922729492,0.0009330062059154331,0.0001,sag,l2,600,,10.0,"{'tol': 0.0001, 'solver': 'sag', 'penalty': 'l2', 'max_iter': 600, 'class_weight': None, 'C': 10}",0.6443249022687025,0.6232020432853879,0.6070036295200968,0.6279741900793117,0.6287471434332571,0.6262503817173511,0.011963473281905238,58
0.008154869079589844,0.0016767715229377054,0.0020298004150390626,0.0002902243656858432,0.0001,liblinear,l2,1000,balanced,0.0001,"{'tol': 0.0001, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 1000, 'class_weight': 'balanced', 'C': 0.0001}",0.6849543920612117,0.7169310391181611,0.6673948111305281,0.6927678451404757,0.6883653716897432,0.690082691828024,0.015950124626614194,34
0.06643571853637695,0.03538247770034482,0.0031653404235839843,0.0013864445217122497,0.0001,newton-cg,l2,800,balanced,0.01,"{'tol': 0.0001, 'solver': 'newton-cg', 'penalty': 'l2', 'max_iter': 800, 'class_weight': 'balanced', 'C': 0.01}",0.7577600320759129,0.9638392257023793,0.9510350853609356,0.9572859255276246,0.9722744992606533,0.9204389535855011,0.08164405861997064,20
0.012350702285766601,0.0011675793663195352,0.005549716949462891,0.0007084672069212422,0.01,liblinear,l1,900,balanced,100.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 900, 'class_weight': 'balanced', 'C': 100}",0.6956129506498713,0.988338486355693,0.9956311332168303,0.988338486355693,0.99220325312542,0.9320248619407016,0.11823725039167846,7
0.00338134765625,0.0010373037286582325,0.0,0.0,0.001,sag,none,600,,10000.0,"{'tol': 0.001, 'solver': 'sag', 'penalty': 'none', 'max_iter': 600, 'class_weight': None, 'C': 10000.0}",,,,,,,,62
0.017776966094970703,0.0027664634905546215,0.004232454299926758,0.0007296371949836498,0.001,liblinear,l1,900,,0.1,"{'tol': 0.001, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 900, 'class_weight': None, 'C': 0.1}",0.7492732800962277,0.9761392660303804,0.9800712461352332,0.966527759107407,0.9813819061701842,0.9306786915078865,0.09085172888042345,13
0.01714315414428711,0.0022074049089559444,0.004410505294799805,0.002064530269427087,0.001,liblinear,l2,800,balanced,0.01,"{'tol': 0.001, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 800, 'class_weight': 'balanced', 'C': 0.01}",0.7518460356176285,0.9079513375453689,0.7859255276246808,0.900625084016669,0.9154120177443206,0.8523520005097336,0.06915499681518009,27
