mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.002457284927368164,3.735300158009838e-05,0.0014025211334228516,4.411261760084971e-05,gini,2,sqrt,16,9,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 9}",0.6617661799592369,0.7565701035085362,0.7502184433391584,0.7480676166151364,0.7691389971770399,0.7371522681198216,0.03840087296600206,108
0.0010138988494873048,1.2515136038646358e-05,0.0,0.0,gini,1,auto,7,6,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 6}",,,,,,,,128
0.002630281448364258,2.0332170918776922e-05,0.0013964653015136718,1.1695057106578053e-05,entropy,3,sqrt,16,6,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 6}",0.6684486618330048,0.8152473450732626,0.7779607474122866,0.7896054577228122,0.8247412286597661,0.7752006881402265,0.05598055076737073,102
0.0010301589965820313,1.7784427949432437e-05,0.0,0.0,entropy,14,auto,15,18,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 18}",,,,,,,,128
0.0032866954803466796,9.782086222586278e-05,0.0014138221740722656,2.8224571020352245e-05,entropy,14,sqrt,5,13,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 13}",0.664155167229109,0.8919209571178923,0.8987767173007124,0.9106734776179594,0.9240993413093157,0.8579251321149977,0.09750157058989858,40
0.000978565216064453,1.502801307128606e-05,0.0,0.0,entropy,16,auto,7,5,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5}",,,,,,,,128
0.002564525604248047,5.5098858604974906e-05,0.0013570785522460938,2.0266981637338075e-05,gini,5,log2,10,6,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 6}",0.6872598483076615,0.90158287404221,0.8912824304341981,0.8437121924989918,0.850248689339965,0.8348172069246053,0.07711861159481612,83
0.002332735061645508,5.8938770208018664e-05,0.001361513137817383,5.719076816822292e-05,entropy,2,log2,10,2,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.5999532226268836,0.7677443204731819,0.7599643769323833,0.7477483532732894,0.7358011829546982,0.7222422912520873,0.062100578838785815,114
0.0009770870208740234,1.1520725207348376e-05,0.0,0.0,entropy,5,auto,4,17,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 17}",,,,,,,,128
0.002961874008178711,7.132597730541194e-05,0.0013651847839355469,2.1727246142924748e-05,entropy,16,log2,2,18,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 18}",0.6832837715927695,0.903296814087915,0.8918537437827665,0.9156136577496975,0.9085226508939375,0.8605141276214173,0.08895381433939518,28
0.003290748596191406,2.6075886973715155e-05,0.0013957023620605469,2.3407799620705504e-05,entropy,12,sqrt,3,2,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.6788900397607672,0.9083546175561232,0.923393601290496,0.9062542008334453,0.9161345610969217,0.8666054041075506,0.0940533025986842,11
0.0028254508972167967,5.137517098976065e-05,0.0013449668884277343,1.1862995518790102e-05,gini,19,log2,5,13,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 13}",0.6922048848942497,0.915865707756419,0.9211083478962225,0.8873672536631267,0.9093796209167899,0.8651851630253615,0.08725054967853588,15
0.0010158061981201173,5.56165903589051e-05,0.0,0.0,gini,1,auto,8,11,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 11}",,,,,,,,128
0.0009706497192382812,5.134364997824788e-06,0.0,0.0,gini,12,auto,13,13,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 13}",,,,,,,,128
0.0028670310974121095,5.051040382923989e-05,0.001375579833984375,3.374397033997546e-05,gini,14,sqrt,19,19,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 19}",0.7064552774900599,0.9130931576824842,0.8875856970022853,0.8870311869874983,0.8986927006318054,0.8585716039588267,0.07664651910992039,36
0.0030501842498779296,7.666298898433505e-05,0.0013585090637207031,2.1004663287709412e-05,gini,17,sqrt,8,11,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 11}",0.688713288115206,0.9281489447506386,0.8901398037370615,0.8670184164538244,0.9175292378007798,0.8583099381715021,0.08744874377002318,37
0.00232391357421875,4.001439466055576e-05,0.0013198375701904297,1.1204557160335527e-05,entropy,2,log2,9,8,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 8}",0.5999532226268836,0.7677443204731819,0.7599643769323833,0.7477483532732894,0.7358011829546982,0.7222422912520873,0.062100578838785815,114
0.0009798049926757813,1.2197714468827073e-05,0.0,0.0,entropy,18,auto,11,5,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 5}",,,,,,,,128
0.002595376968383789,5.493308932990171e-05,0.0013317584991455079,9.577663369570762e-06,gini,4,sqrt,5,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.7023789635470614,0.8579446162118565,0.8282867320876461,0.8237666353004436,0.8570372361876596,0.8138828366669335,0.05751872393249171,93
0.0009819507598876954,2.1038517985787927e-05,0.0,0.0,entropy,3,auto,3,17,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 17}",,,,,,,,128
0.0009751796722412109,7.4015818148077195e-06,0.0,0.0,entropy,18,auto,7,6,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 6}",,,,,,,,128
0.002767133712768555,5.795727630768179e-05,0.0013562679290771485,1.3298200999109923e-05,entropy,17,log2,13,4,"{'criterion': 'entropy', 'max_depth': 17, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 4}",0.6910020381569715,0.9192599811802661,0.9046746874579917,0.8694548998521308,0.9141853743782767,0.8597153962051275,0.08613121281763077,32
0.0010144233703613282,7.15666335190232e-05,0.0,0.0,gini,17,auto,16,14,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 14}",,,,,,,,128
0.000973367691040039,1.2959623416708443e-05,0.0,0.0,gini,19,auto,4,13,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 13}",,,,,,,,128
0.0026935577392578126,5.16026378228023e-05,0.0013755321502685546,2.7164488423978236e-05,gini,9,log2,12,10,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 10}",0.6969494470246249,0.8894172603844601,0.908421830891249,0.8604819196128511,0.8981549939507998,0.8506850903727969,0.07850825414444962,58
0.0027126312255859376,9.461182231346647e-05,0.0013485431671142578,1.533415184230494e-05,gini,14,log2,19,16,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 19, 'min_samples_split': 16}",0.6144040896789067,0.9060021508267241,0.8969955639198818,0.8943238338486356,0.8948279338620782,0.8413107144272451,0.11353139157779348,75
0.002573585510253906,7.928005354479356e-05,0.0013387203216552734,1.239776611328125e-05,entropy,5,log2,12,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 5}",0.6504393731832003,0.9108079042882107,0.8398474257292647,0.8184399784917327,0.8497781959940852,0.8138625755372988,0.08728303006242749,95
0.0009797573089599609,1.1966237748228548e-05,0.0,0.0,gini,16,auto,7,14,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 14}",,,,,,,,128
0.0030179977416992187,9.37146495658661e-05,0.0013743400573730468,3.020514054157827e-05,gini,10,sqrt,7,15,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 15}",0.6764342276721576,0.9047755074606801,0.9047755074606801,0.9067751041806694,0.9304846081462563,0.8646489909840888,0.09460867790835385,16
0.002579927444458008,5.4612324392246516e-05,0.0013462066650390624,2.143678708415276e-05,gini,5,log2,11,12,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 12}",0.6511744461893147,0.9178148944750638,0.8849139669310391,0.8443675225164673,0.8612884796343594,0.8319118619492489,0.09367251115668258,86
0.00097808837890625,2.0526496608453077e-05,0.0,0.0,entropy,15,auto,10,13,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 13}",,,,,,,,128
